,User,Level1_Baseline_RT,Level1_Baseline_TTL,Level2_Baseline_RT,Level2_Baseline_TTL,Level3_Baseline_RT,Level3_Baseline_TTL,Level4_Baseline_RT,Level4_Baseline_TTL,Inhibition_1_RI_RT,Inhibition_1_RI_False_Alarms,Inhibition_2_RI_RT,Inhibition_2_RI_False_Alarms,Inhibition_3_RI_RT,Inhibition_3_RI_False_Alarms,Inhibition_4_RI_RT,Inhibition_4_RI_False_Alarms,Inhibition_5a_RI_RT,Inhibition_5a_RI_False_Alarms,Inhibition_6a_RI_RT,Inhibition_6a_RI_False_Alarms,Inhibition_7a_RI_RT,Inhibition_7a_RI_False_Alarms,Inhibition_8a_RI_RT,Inhibition_8a_RI_False_Alarms,Shifting_1_Shifting_Congruent_RT,Shifting_1_Shifting_Congruent_Accuracy,Shifting_1_Shifting_Congruent_FA,Shifting_1_Shifting_Incongruent_RT,Shifting_1_Shifting_Incongruent_Accuracy,Shifting_1_Shifting_Incongruent_FA,Shifting_1_Total_Errors,Shifting_2_Shifting_Congruent_RT,Shifting_2_Shifting_Congruent_Accuracy,Shifting_2_Shifting_Congruent_FA,Shifting_2_Shifting_Incongruent_RT,Shifting_2_Shifting_Incongruent_Accuracy,Shifting_2_Shifting_Incongruent_FA,Shifting_2_Total_Errors,Shifting_3_Shifting_Congruent_RT,Shifting_3_Shifting_Congruent_Accuracy,Shifting_3_Shifting_Congruent_FA,Shifting_3_Shifting_Incongruent_RT,Shifting_3_Shifting_Incongruent_Accuracy,Shifting_3_Shifting_Incongruent_FA,Shifting_3_Total_Errors,Shifting_4_Shifting_Congruent_RT,Shifting_4_Shifting_Congruent_Accuracy,Shifting_4_Shifting_Congruent_FA,Shifting_4_Shifting_Incongruent_RT,Shifting_4_Shifting_Incongruent_Accuracy,Shifting_4_Shifting_Incongruent_FA,Shifting_4_Total_Errors,Shifting_5_Shifting_Congruent_RT,Shifting_5_Shifting_Congruent_Accuracy,Shifting_5_Shifting_Congruent_FA,Shifting_5_Shifting_Incongruent_RT,Shifting_5_Shifting_Incongruent_Accuracy,Shifting_5_Shifting_Incongruent_FA,Shifting_5_Total_Errors,Shifting_6_Shifting_Congruent_RT,Shifting_6_Shifting_Congruent_Accuracy,Shifting_6_Shifting_Congruent_FA,Shifting_6_Shifting_Incongruent_RT,Shifting_6_Shifting_Incongruent_Accuracy,Shifting_6_Shifting_Incongruent_FA,Shifting_6_Total_Errors,Shifting_7_Shifting_Congruent_RT,Shifting_7_Shifting_Congruent_Accuracy,Shifting_7_Shifting_Congruent_FA,Shifting_7_Shifting_Incongruent_RT,Shifting_7_Shifting_Incongruent_Accuracy,Shifting_7_Shifting_Incongruent_FA,Shifting_7_Total_Errors,Shifting_8_Shifting_Congruent_RT,Shifting_8_Shifting_Congruent_Accuracy,Shifting_8_Shifting_Congruent_FA,Shifting_8_Shifting_Incongruent_RT,Shifting_8_Shifting_Incongruent_Accuracy,Shifting_8_Shifting_Incongruent_FA,Shifting_8_Total_Errors,Inversion_1_CogInhib_Incongruent_Accuracy,Inversion_1_CogInhib_Incongruent_RT,Inversion_1_Conflict_Resolution_Accuracy,Inversion_1_Conflict_Resolution_RT,Inversion_2_CogInhib_Incongruent_Accuracy,Inversion_2_CogInhib_Incongruent_RT,Inversion_2_Conflict_Resolution_Accuracy,Inversion_2_Conflict_Resolution_RT,Inversion_3_CogInhib_Incongruent_Accuracy,Inversion_3_CogInhib_Incongruent_RT,Inversion_3_Conflict_Resolution_Accuracy,Inversion_3_Conflict_Resolution_RT,Inversion_4_CogInhib_Incongruent_Accuracy,Inversion_4_CogInhib_Incongruent_RT,Inversion_4_Conflict_Resolution_Accuracy,Inversion_4_Conflict_Resolution_RT,Inversion_Alt_1_CogInhib_Incongruent_Accuracy,Inversion_Alt_1_CogInhib_Incongruent_RT,Inversion_Alt_1_Conflict_Resolution_Accuracy,Inversion_Alt_1_Conflict_Resolution_RT,Inversion_5_CogInhib_Incongruent_Accuracy,Inversion_5_CogInhib_Incongruent_RT,Inversion_5_Conflict_Resolution_Accuracy,Inversion_5_Conflict_Resolution_RT,Inversion_6_CogInhib_Incongruent_Accuracy,Inversion_6_CogInhib_Incongruent_RT,Inversion_6_Conflict_Resolution_Accuracy,Inversion_6_Conflict_Resolution_RT,Inversion_7_CogInhib_Incongruent_Accuracy,Inversion_7_CogInhib_Incongruent_RT,Inversion_7_Conflict_Resolution_Accuracy,Inversion_7_Conflict_Resolution_RT,Inversion_8_CogInhib_Incongruent_Accuracy,Inversion_8_CogInhib_Incongruent_RT,Inversion_8_Conflict_Resolution_Accuracy,Inversion_8_Conflict_Resolution_RT,Memory_a_WM_Hits,Memory_a_WM_FA,Memory_a_WM_PR,Memory_a_Min_moves_exit,Memory_a_n_Attempts,Memory_a_WM_Return_Efficiency,Memory_b_WM_Hits,Memory_b_WM_FA,Memory_b_WM_PR,Memory_b_Min_moves_exit,Memory_b_n_Attempts,Memory_b_WM_Return_Efficiency,Memory_c_WM_Hits,Memory_c_WM_FA,Memory_c_WM_PR,Memory_c_Min_moves_exit,Memory_c_n_Attempts,Memory_c_WM_Return_Efficiency,Memory_d_WM_Hits,Memory_d_WM_FA,Memory_d_WM_PR,Memory_d_Min_moves_exit,Memory_d_n_Attempts,Memory_d_WM_Return_Efficiency,Memory_e_WM_Hits,Memory_e_WM_FA,Memory_e_WM_PR,Memory_e_Min_moves_exit,Memory_e_n_Attempts,Memory_e_WM_Return_Efficiency,Memory_f_WM_Hits,Memory_f_WM_FA,Memory_f_WM_PR,Memory_f_Min_moves_exit,Memory_f_n_Attempts,Memory_f_WM_Return_Efficiency,Memory_fg_WM_Hits,Memory_fg_WM_FA,Memory_fg_WM_PR,Memory_fg_Min_moves_exit,Memory_fg_n_Attempts,Memory_fg_WM_Return_Efficiency,Memory_g_WM_Hits,Memory_g_WM_FA,Memory_g_WM_PR,Memory_g_Min_moves_exit,Memory_g_n_Attempts,Memory_g_WM_Return_Efficiency
34,435,0.8872299790382385,1.774459958076477,0.8516350388526917,1.7032700777053833,0.4778959393501282,2.389479696750641,0.319260972738266,1.59630486369133,0.45478833715120953,20.0,0.37782666583855945,0.0,0.5954049626986185,12.5,0.4452145343477076,0.0,0.47878125309944153,11.11111111111111,0.4805449992418289,25.0,0.3731037527322769,0.0,0.49211636185646057,8.695652173913043,0.5852675437927246,1.0,0.0,0.40109498302141827,1.0,0.0,0.0,0.4068850502371788,1.0,0.0,0.14803500473499298,1.0,0.0,0.0,0.31129249930381775,1.0,0.0,0.5497662350535393,1.0,0.0,0.0,0.4740127921104431,1.0,0.0,0.37690747777620953,1.0,0.0,0.0,0.5368230193853378,1.0,0.0,0.5083300215857369,1.0,0.0,0.0,0.4645857321364539,0.8571428571428571,1.0,0.4820999950170517,1.0,0.0,1.0,0.428370717380728,0.5714285714285714,0.0,0.45817199945449827,1.0,0.0,0.0,0.42256299704313277,0.6,0.0,0.3623379945755005,1.0,0.0,0.0,1.0,0.7099400758743286,0.0,0.0,1.0,0.5805926024913788,0.0,0.0,1.0,0.583842545747757,0.0,0.0,1.0,0.7103100021680196,0.0,0.0,0.0,0.9535699486732483,1.0,1.5150198936462402,1.0,0.664131224155426,0.0,0.0,1.0,0.6241735347679683,0.0,0.0,1.0,0.6163862384855747,0.0,0.0,0.8461538461538461,0.6184380788069505,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,2.142857142857143,0.42857142857142855,1.7142857142857142,7.0,1.0,0.3888888888888889
35,436,1.1444200277328491,2.2888400554656982,0.5349124670028687,1.0698249340057373,0.37419298887252805,1.8709649443626404,0.336480975151062,1.68240487575531,1.0421587526798248,20.0,0.387728742013375,14.285714285714285,0.5280100032687187,12.5,0.6122817993164062,14.285714285714285,0.630079984664917,20.0,0.5934830754995346,26.666666666666668,0.5060306191444397,10.0,0.5486250221729279,22.22222222222222,0.6179800480604172,1.0,0.0,0.9241266250610352,1.0,0.0,0.0,0.5795725435018539,1.0,0.0,0.6685499399900436,1.0,0.0,0.0,0.3259199857711792,1.0,0.0,0.8058575540781021,1.0,0.0,0.0,0.5795952007174492,0.9166666666666666,0.0,0.8881218358874321,0.75,0.0,0.0,0.5579739928245544,1.0,0.0,0.7140971379620689,1.0,0.0,0.0,0.5361220061779022,1.0,0.0,0.5536718964576721,1.0,0.0,0.0,0.585354370996356,0.5625,0.0,0.6081260204315185,1.0,0.0,0.0,0.49189099967479705,0.6,0.0,0.5457591613133749,0.8333333333333334,0.0,0.0,0.3333333333333333,1.0518033057451248,0.0,0.0,1.0,1.324352502822876,0.0,0.0,1.0,1.3484300673007965,0.0,0.0,0.75,1.1760688722133636,0.0,0.0,0.0,2.911285400390625,1.0,4.567528247833252,1.0,1.0738212615251541,0.0,0.0,1.0,0.9749871407236371,0.0,0.0,1.0,0.9627212733030319,0.0,0.0,0.7692307692307693,0.821280802671726,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
36,437,0.6816374659538269,2.2779398560523987,0.4534049779176712,0.9068099558353424,0.6651390939950943,4.286225393414497,0.35050501525402067,2.3985251039266586,0.7332083880901337,11.11111111111111,0.5482499698797861,0.0,0.6116416752338409,0.0,0.5391699888489463,14.285714285714285,0.6461662203073502,20.0,0.5736412853002548,14.285714285714285,0.5119112655520439,10.0,0.6316468227993358,21.428571428571427,0.8546099364757538,1.0,0.0,0.45273834466934204,1.0,0.0,0.0,0.5354250073432922,1.0,0.0,0.3048049956560135,1.0,0.0,0.0,0.3118800073862076,1.0,0.0,0.5922712683677673,1.0,0.0,0.0,0.4722144371933407,1.0,0.0,0.5818337202072144,0.875,0.0,0.0,0.6026445001363754,1.0,0.0,0.5341092944145203,1.0,0.0,0.0,0.8054769992828369,1.0,0.0,0.4614456258714199,1.0,0.0,0.0,0.4122937582433224,0.5625,0.0,0.6029189944267273,1.0,0.0,0.0,0.436678983271122,0.6,0.0,0.43407300114631653,1.0,0.0,0.0,1.0,0.6112899780273438,0.0,0.0,1.0,0.955225020647049,0.0,0.0,1.0,0.7533800005912781,0.0,0.0,1.0,1.3529450297355652,0.0,0.0,0.0,1.386969804763794,1.0,0.7559150457382202,1.0,0.8134737908840179,0.0,0.0,0.7777777777777778,0.6663250062200758,0.0,0.0,0.9090909090909091,0.8792931735515594,0.0,0.0,0.9090909090909091,0.7008877206932415,0.0,0.0,1.0,0.25,0.75,4.0,1.0,0.8,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
37,438,0.5993324741721153,1.1986649483442307,0.45410750806331635,0.9082150161266327,0.34048599302768706,1.7024299651384354,0.3537310153245926,1.768655076622963,0.42882996797561646,27.27272727272727,0.4178566535313924,0.0,0.4670816659927368,0.0,0.38106137107719074,14.285714285714285,0.39087623357772827,11.11111111111111,0.398943729698658,0.0,0.37223061360418797,20.0,0.3611995537172664,12.5,0.8590100109577179,1.0,0.0,0.4766183098157247,1.0,0.0,0.0,0.7743124961853027,1.0,0.0,0.4123449921607971,1.0,0.0,0.0,0.49751250445842743,1.0,0.0,0.5718937292695045,1.0,0.0,0.0,0.436498310830858,1.0,0.0,0.4675157368183136,0.8571428571428571,1.0,1.0,0.44146091829646716,0.9090909090909091,0.0,0.509069986641407,0.875,1.0,1.0,0.5305030047893524,1.0,0.0,0.5128400027751923,1.0,0.0,0.0,0.4350303571139063,0.5714285714285714,0.0,0.616972017288208,1.0,0.0,0.0,0.34979349970817564,0.6,0.0,0.45801100730895994,1.0,0.0,0.0,1.0,0.8928125202655792,0.0,0.0,1.0,0.31243251264095306,0.0,0.0,1.0,0.861887514591217,0.0,0.0,1.0,0.5434516668319702,0.0,0.0,0.0,0.8240249752998352,1.0,1.0982948541641235,1.0,0.7196637839078903,0.0,0.0,1.0,0.5650735582624163,0.0,0.0,1.0,0.4588831216096878,0.0,0.0,0.8333333333333334,0.41018873701492947,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
38,439,0.7476749867200851,1.4953499734401703,0.5280949212610722,1.0561898425221443,0.32912901043891907,1.6456450521945953,0.34011905640363693,1.7005952820181847,0.4315916697184245,11.11111111111111,0.3276299946010113,12.5,0.45049500465393066,0.0,0.35972543873570184,0.0,0.4966199919581413,20.0,0.36362625285983086,14.285714285714285,0.3853006176650524,20.0,0.39228273115374823,12.5,0.7325625419616699,1.0,0.0,0.4383566677570343,1.0,0.0,0.0,0.6127924919128418,1.0,0.0,0.24965248256921768,1.0,0.0,0.0,0.49532248079776764,1.0,0.0,0.5130037516355515,1.0,0.0,0.0,0.47689801901578904,1.0,0.0,0.38077214785984587,0.8571428571428571,0.0,0.0,0.44247901141643525,1.0,0.0,0.4682957444872175,1.0,0.0,0.0,0.3546093571931124,0.875,1.0,0.37836111419730717,0.8888888888888888,1.0,2.0,0.3907950018843015,0.6,0.0,0.5777541634937128,0.8333333333333334,1.0,1.0,0.3983600169420242,0.6,0.0,0.45285003185272216,1.0,0.0,0.0,0.6666666666666666,0.9874699711799622,0.0,0.0,1.0,0.5082075446844101,0.0,0.0,1.0,0.5703824758529663,0.0,0.0,1.0,0.563706656297048,0.0,0.0,0.0,1.093169927597046,1.0,0.8147949576377869,1.0,0.700502522289753,0.0,0.0,1.0,0.5429350180285317,0.0,0.0,1.0,0.5170581340789795,0.0,0.0,0.8461538461538461,0.5011119223557986,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875,1.0,0.0,1.0,7.0,1.0,1.0
39,440,0.9522650241851807,1.9045300483703613,0.7889624089002609,1.5779248178005219,0.442559015750885,2.212795078754425,0.48911097943782805,2.4455548971891403,0.5397265950838724,11.11111111111111,0.4780600070953369,0.0,0.5074433088302612,12.5,0.4258086369796233,0.0,0.4293830096721649,11.11111111111111,0.48905374109745026,0.0,0.4159674718976021,10.0,0.3682554472576488,4.545454545454546,0.6076399683952332,1.0,0.0,0.47867997487386066,1.0,0.0,0.0,0.7083525583148003,1.0,0.0,0.24724000692367554,1.0,0.0,0.0,0.35193000733852386,1.0,0.0,0.5784362629055977,1.0,0.0,0.0,0.3464299887418747,0.9090909090909091,0.0,0.37841665744781494,1.0,0.0,0.0,0.42293497622013093,1.0,0.0,0.5208807034151894,1.0,0.0,0.0,0.3656835641179766,0.8571428571428571,1.0,0.33224689587950706,1.0,0.0,1.0,0.3492482102343014,0.5714285714285714,0.0,0.334197011590004,1.0,0.0,0.0,0.299098002910614,0.6,0.0,0.3515490084886551,1.0,0.0,0.0,1.0,1.1072899103164673,0.0,0.0,1.0,0.43335749208927155,0.0,0.0,1.0,0.7939725816249847,0.0,0.0,1.0,0.5211549599965414,0.0,0.0,0.0,0.7149800062179565,1.0,2.6227495670318604,1.0,0.7095874547958374,0.0,0.0,1.0,0.5076635607651302,0.0,0.0,0.8888888888888888,0.43950720959239536,0.0,0.0,0.9090909090909091,0.44664635170589795,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.2857142857142858,0.8571428571428571,0.42857142857142855,7.0,1.0,0.4666666666666667,1.0,0.42857142857142855,0.5714285714285714,7.0,1.0,0.7
40,441,0.35743505507707596,0.7148701101541519,0.4251299798488617,0.8502599596977234,0.15947399400174617,0.7973699700087309,0.10976099446415902,0.5488049723207951,0.2639133383830388,27.27272727272727,0.3372700164715449,0.0,0.2883450041214625,0.0,0.2123109061609615,14.285714285714285,0.2642130121588707,0.0,0.31166400015354156,18.181818181818183,0.2441756334155798,20.0,0.27266047217629175,8.695652173913043,0.395550012588501,1.0,0.0,0.2503066708644231,1.0,0.0,0.0,0.27633751556277275,1.0,0.0,0.04039999842643738,1.0,0.0,0.0,0.1703924983739853,1.0,0.0,0.4613087698817253,1.0,0.0,0.0,0.22466609875361124,1.0,0.0,0.230921670794487,1.0,0.0,0.0,0.2750509056178006,0.9090909090909091,0.0,0.2537031201645732,0.875,1.0,1.0,0.22643643830503737,0.8571428571428571,1.0,0.27909874729812145,1.0,0.0,1.0,0.19825968518853188,0.625,0.0,0.18307499294834478,0.7142857142857143,2.0,2.0,0.23367950618267058,0.6,0.0,0.29920901358127594,1.0,0.0,0.0,0.5,0.138217493891716,0.0,0.0,0.6666666666666666,0.14103500048319498,0.0,0.0,0.75,0.5806638635694981,0.0,0.0,0.75,0.30987876281142235,0.0,0.0,0.0,0.471530020236969,1.0,0.888025164604187,1.0,0.33472249656915665,0.0,0.0,0.875,0.31958749517798424,0.0,0.0,0.9,0.32809201031923296,0.0,0.0,0.9090909090909091,0.2994399937716397,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
41,442,1.0238625407218933,2.0477250814437866,0.5784424543380737,1.1568849086761475,0.2986270010471344,1.493135005235672,0.3350029457360506,1.675014728680253,0.37716599404811857,14.285714285714285,0.29691499409576255,16.666666666666664,0.3854199856519699,12.5,0.41327727653763513,33.33333333333333,0.5160312131047249,20.0,0.49744875729084015,25.0,0.3552412558346987,23.076923076923077,0.3776445792367061,25.0,0.29647750104777515,0.625,0.0,0.2890944274909356,0.47058823529411764,5.0,5.0,0.48530256748199463,1.0,0.0,0.29818251729011536,1.0,0.0,0.0,0.3268766552209854,1.0,0.0,0.25638332466284436,0.6666666666666666,1.0,1.0,0.26086968649178743,0.75,0.0,0.281704505905509,0.7,1.0,1.0,0.393832931915919,0.8333333333333334,0.0,0.4270931870083917,0.9090909090909091,1.0,1.0,0.3713987646624446,0.875,1.0,0.43298552599218154,0.8888888888888888,1.0,2.0,0.37341720308177173,0.625,0.0,0.3482064370598112,0.7142857142857143,2.0,2.0,0.38305819711901923,0.5454545454545454,0.0,0.35052001156977247,0.8571428571428571,0.0,0.0,1.0,1.112547516822815,0.0,0.0,1.0,0.7807925045490265,0.0,0.0,1.0,0.6356500089168549,0.0,0.0,0.6666666666666666,0.4895208462451895,0.0,0.0,0.0,0.8410274982452393,0.25,0.42511002346873283,1.0,1.1387812048196793,0.0,0.0,0.6666666666666666,0.4604870565235615,0.0,0.0,0.75,0.6894383790592352,0.0,0.0,0.75,0.5866345685596267,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.2,0.8,5.0,1.0,0.8333333333333334,1.0,0.16666666666666666,0.8333333333333334,6.0,1.0,0.8571428571428571,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778,1.0,0.2857142857142857,0.7142857142857143,7.0,1.0,0.7777777777777778
43,444,0.9655774831771851,1.9311549663543701,0.6483825147151947,1.2967650294303894,0.47152001559734347,2.3576000779867172,0.39473600387573243,1.973680019378662,0.5700483322143555,0.0,0.4125333031018575,0.0,0.5365583697954813,0.0,0.35680180517109955,0.0,0.5987912341952324,11.11111111111111,0.48297250270843506,0.0,0.3936512768268585,0.0,0.3913268040526997,8.695652173913043,0.6381666660308838,1.0,0.0,0.539757527410984,0.75,1.0,1.0,0.5944075584411621,1.0,0.0,0.44210249185562134,1.0,0.0,0.0,0.6347100287675858,1.0,0.0,0.591286227107048,1.0,0.0,0.0,0.43271899223327637,1.0,0.0,0.4132028562682016,0.8571428571428571,1.0,1.0,0.5144064992666244,1.0,0.0,0.6198842951229641,1.0,0.0,0.0,0.5431100189685821,1.0,0.0,0.546549990773201,1.0,0.0,0.0,0.45514607642378124,0.5714285714285714,0.0,0.49197301268577576,1.0,0.0,0.0,0.43553400635719297,0.6,0.0,0.5173140048980713,1.0,0.0,0.0,1.0,1.313472330570221,0.0,0.0,1.0,0.6371424347162247,0.0,0.0,1.0,0.9263574779033661,0.0,0.0,1.0,0.7498916387557983,0.0,0.0,0.0,1.1819299459457397,1.0,0.8738651275634766,1.0,0.7582849711179733,0.0,0.0,1.0,0.548622122832707,0.0,0.0,0.8888888888888888,0.546493305100335,0.0,0.0,0.9090909090909091,0.5070413594896143,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
45,446,0.8770000040531158,1.7540000081062317,0.5944999605417252,1.1889999210834503,0.49100000858306886,2.4550000429153442,0.36979999840259553,1.8489999920129776,0.5809999903043112,11.11111111111111,0.5956666767597198,0.0,0.5416666467984518,0.0,0.5725454688072205,0.0,0.583249993622303,10.0,0.5342500060796738,0.0,0.4647499807178974,0.0,0.48590909892862494,8.695652173913043,0.7243333458900452,1.0,0.0,0.8677499815821648,0.75,1.0,1.0,0.794500008225441,1.0,0.0,0.4520000219345093,1.0,0.0,0.0,0.5149999856948853,1.0,0.0,0.6697499677538872,1.0,0.0,0.0,0.5923333168029785,1.0,0.0,0.4925000071525574,1.0,0.0,0.0,0.6757273023778742,1.0,0.0,0.7233333157168494,0.7777777777777778,2.0,2.0,0.6199999630451203,1.0,0.0,0.5884999893605709,1.0,0.0,0.0,0.5082857055323464,0.5714285714285714,0.0,0.5473999857902527,1.0,0.0,0.0,0.5111000180244446,0.6,0.0,0.5310000061988831,1.0,0.0,0.0,1.0,1.4769998788833618,0.0,0.0,1.0,0.6505000293254852,0.0,0.0,1.0,0.9129999279975891,0.0,0.0,1.0,0.9296666582425436,0.0,0.0,0.0,1.568666676680247,0.5,1.1664999723434448,0.8888888888888888,1.0191111365954082,0.0,0.0,1.0,0.6554285713604519,0.0,0.0,0.9,0.813700008392334,0.0,0.0,0.9090909090909091,0.7931818230585619,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
46,447,0.6754525154829025,1.350905030965805,0.589477501809597,1.178955003619194,0.47336000502109526,2.3668000251054764,0.45182000994682314,2.2591000497341156,0.6225749850273132,11.11111111111111,0.7033283760150274,0.0,0.6964200337727865,0.0,0.5328472690148787,0.0,0.7119074985384941,10.0,0.568041205406189,25.0,0.5734274927526712,0.0,0.5677377229387109,16.0,0.8323350250720978,1.0,0.0,0.5809483627478281,1.0,0.0,0.0,0.7660749964416027,1.0,0.0,0.5544183452924093,0.6666666666666666,1.0,1.0,0.559164971113205,1.0,0.0,0.9376424700021744,1.0,0.0,0.0,0.5418066448635526,1.0,0.0,0.6404025057951609,1.0,0.0,0.0,0.6166480153799057,1.0,0.0,0.6019057333469391,1.0,0.0,0.0,0.6550950050354004,1.0,0.0,0.5363931357860565,1.0,0.0,0.0,0.4712271307195936,0.5714285714285714,0.0,0.63022301197052,1.0,0.0,0.0,0.39932300597429277,0.6,0.0,0.6082609832286835,1.0,0.0,0.0,1.0,1.4687674045562744,0.0,0.0,1.0,0.5707349926233292,0.0,0.0,1.0,0.8572824597358704,0.0,0.0,1.0,0.9650700092315674,0.0,0.0,0.0,0.9447649717330933,0.5,0.7620600014925003,1.0,0.967581257224083,0.0,0.0,1.0,0.8241242510931832,0.0,0.0,1.0,0.7588143795728683,0.0,0.0,1.0,0.7106210261583328,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
47,448,0.8614125847816467,1.7228251695632935,0.6984224915504456,1.3968449831008911,0.33807700872421265,1.8990500271320343,0.37461198717355726,1.8730599358677864,0.4896350105603536,11.11111111111111,0.6829466720422109,0.0,0.652126669883728,0.0,0.5097368251193654,0.0,0.6453187614679337,20.0,0.509534977376461,0.0,0.4805256351828575,0.0,0.43609636751088227,4.545454545454546,0.963551660378774,1.0,0.0,0.5486925020813942,0.75,1.0,1.0,0.5551387444138527,1.0,0.0,0.5828083455562592,0.6666666666666666,1.0,1.0,0.5873049944639206,1.0,0.0,0.6040212586522102,1.0,0.0,0.0,0.4999829977750778,1.0,0.0,0.494844274861472,0.8571428571428571,0.0,0.0,0.6808414846658707,1.0,0.0,0.652884270463671,1.0,0.0,0.0,0.7209989845752716,1.0,0.0,0.5325950011610985,1.0,0.0,0.0,0.493609294295311,0.5714285714285714,0.0,0.5813019871711731,1.0,0.0,0.0,0.4772265046834946,0.6,0.0,0.5722669899463654,1.0,0.0,0.0,1.0,1.789600133895874,0.0,0.0,1.0,0.6520574986934662,0.0,0.0,1.0,0.6447024941444397,0.0,0.0,0.8,1.0772630095481872,0.0,0.0,0.0,1.3229550123214722,1.0,1.7005200386047363,0.8,0.5592089712619781,0.0,0.0,1.0,0.6978557109832764,0.0,0.0,0.9090909090909091,0.720932277766141,0.0,0.0,1.0,0.6271340072154998,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,3.25,0.5,2.75,4.0,3.0,0.26666666666666666,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.8571428571428571,7.0,1.0,0.875
